Município;Tipo;Ano;Produtividade media;Operação com máquinas;Mão-de-obra temporária;Sementes       ;Fertilizantes  ;Defensivos     ;Juros
Luiz Eduardo Magalhães;Arábica;2006;3300;999,85;0;0;2444,83;1361,73;552,48
Luiz Eduardo Magalhães;Arábica;2007;3300;999,85;0;0;2765,79;1281,25;482,19
Luiz Eduardo Magalhães;Arábica;2008;3300;999,85;0;0;3976,75;1127,4;593,09
Luiz Eduardo Magalhães;Arábica;2009;3000;2642,73;477;0;3256,58;1338,6;385,617152
Luiz Eduardo Magalhães;Arábica;2010;3000;2928,15;399,1;0;2610,52;1112,88;310,4567059
Luiz Eduardo Magalhães;Arábica;2011;3000;1368,03;360;0;3627,07;938,67;208,554901
Luiz Eduardo Magalhães;Arábica;2012;3000;2848,79;478,91;0;3521,8;994,1;302,4712271
Luiz Eduardo Magalhães;Arábica;2013;3000;1012,86;199,55;0;2452,46;1027,41;263,9039707
Luiz Eduardo Magalhães;Arábica;2014;3000;3841,78;266,06;0;2674,5;1046,72;564,4602656
Luiz Eduardo Magalhães;Arábica;2015;3000;4522,69;266,06;0;2896,5;1787,06;979,9189683
Luiz Eduardo Magalhães;Arábica;2016;3000;1225,06;266,06;0;2883,25;1641,66;720,85
Luiz Eduardo Magalhães;Arábica;2017;3000;1599,13;390,5;0;3463,87;2618,3;261,408645
Luiz Eduardo Magalhães;Arábica;2018;3000;1570,07;568,58;0;3688,53;2826;336,18
Luiz Eduardo Magalhães;Arábica;2019;3000;1723,09;568,58;0;3753,6;2823,1;342,42
Luiz Eduardo Magalhães;Arábica;2020;3000;1820,95;566,34;0;5171,96;3748,96;553,42
Luiz Eduardo Magalhães;Arábica;2021;3000;2363,3;615,12;0;11703,5;5574;1427,18
Luiz Eduardo Magalhães;Arábica;2022;3000;2987,98;796,38;0;13304,99;5339;2589,14
Venda Nova do Imigrante;Arábica;2006;0;0;0;0;0;0;0
Venda Nova do Imigrante;Arábica;2007;0;0;0;0;0;0;0
Venda Nova do Imigrante;Arábica;2008;1440;445;2430;0;1013,6;0;259,3498178
Venda Nova do Imigrante;Arábica;2009;1440;445;2993,45;0;1061,6;0;270,221051
Venda Nova do Imigrante;Arábica;2010;1440;540;3522,24;0;1047,2;0;280,1429428
Venda Nova do Imigrante;Arábica;2011;1440;540;3522,69;0;1298,4;0;317,2414148
Venda Nova do Imigrante;Arábica;2012;1440;540;3177;0;1065,4;0;147,6075788
Venda Nova do Imigrante;Arábica;2013;1200;0;3830,21;0;1600;210;198,1013708
Venda Nova do Imigrante;Arábica;2014;1200;550;3272,52;0;1396,8;221,6;315,43
Venda Nova do Imigrante;Arábica;2015;1800;450;4523,01;0;2602,12;273,78;752,15
Venda Nova do Imigrante;Arábica;2016;1800;495;4523,01;0;2280;249,12;793,63
Venda Nova do Imigrante;Arábica;2017;1800;495;3305,79;0;1990;243,12;660,45
Venda Nova do Imigrante;Arábica;2018;2100;197,83;4660;0;4270;292;196,91
Venda Nova do Imigrante;Arábica;2019;2100;260,25;3640;0;4909;256,32;202,57
Venda Nova do Imigrante;Arábica;2020;2100;273,99;4090;0;4348;288,8;261,13
Venda Nova do Imigrante;Arábica;2021;2100;380,48;5055;0;10862,85;613,03;621,64
Venda Nova do Imigrante;Arábica;2022;2100;454,14;8920;0;10837,5;674,98;1162,21
Guaxupé;Arábica;2006;1500;132,28;1612,28;0;699,9;340,1;98,81
Guaxupé;Arábica;2007;1500;129,38;1727,78;0;787,5;348,04;87,01
Guaxupé;Arábica;2008;1500;132,5;1727,78;0;1158,3;411,5;97,8
Guaxupé;Arábica;2009;1800;477,67;4700,68;0;1420,88;713,6;305,4770297
Guaxupé;Arábica;2010;1800;482,12;4745,18;0;1251,38;760,75;282,8220882
Guaxupé;Arábica;2011;1800;504,76;4971,56;0;1519,2;747,45;273,536795
Guaxupé;Arábica;2012;1800;567,97;5603,74;0;1488,13;800,7;253,5233465
Guaxupé;Arábica;2013;1800;717,59;1330,3;0;1956,45;677,5;219,5747375
Guaxupé;Arábica;2014;1800;757,07;1230,53;0;1873,26;653,98;271,0772274
Guaxupé;Arábica;2015;1800;1633,14;1995,45;0;2300,64;827,38;394,5606129
Guaxupé;Arábica;2016;1800;1265,19;2107,2;0;2048,55;946,76;362,57
Guaxupé;Arábica;2017;1800;1396,6;2117,17;0;2151,69;986,47;380,82
Guaxupé;Arábica;2018;1800;1403,45;2125,15;0;2394,6;1059,01;343,58
Guaxupé;Arábica;2019;1800;674,09;2922,65;0;2312,94;1012,3;202,33
Guaxupé;Arábica;2020;1800;664,93;3425,15;0;3040,31;931;252,42
Guaxupé;Arábica;2021;1800;957,73;4520,43;0;7064,4;1470,41;748,82
Guaxupé;Arábica;2022;1680;156,23;9822;0;5918,37;1743,1;658,1715088
Manhuaçu;Arábica;2006;0;0;0;0;0;0;0
Manhuaçu;Arábica;2007;1440;425;1400;0;886;0;66,12
Manhuaçu;Arábica;2008;1440;425;1400;0;1173,2;0;69,42
Manhuaçu;Arábica;2009;1440;425;1400;0;1417,56;0;74,43
Manhuaçu;Arábica;2010;1440;425;1862;0;1138;0;81,74
Manhuaçu;Arábica;2011;1440;425;1862;0;1375,2;0;85,65
Manhuaçu;Arábica;2012;1440;425;1862;0;1375,2;0;85,72
Manhuaçu;Arábica;2013;1440;0;3724,84;0;2080,5;196,58;89,99381674
Manhuaçu;Arábica;2014;1440;0;4150,52;0;1937;197,8;222,73
Manhuaçu;Arábica;2015;1440;0;4150,52;0;2398;215,18;252,95
Manhuaçu;Arábica;2016;2100;493,68;7423,05;0;2684,9;659,15;359,68
Manhuaçu;Arábica;2017;2100;504,67;7824,82;0;2540;697,45;361,82
Manhuaçu;Arábica;2018;1560;559,44;8547,18;0;3441,3;690;434,06
Manhuaçu;Arábica;2019;1560;0;5320,5;0;2437,5;137,4;272,59
Manhuaçu;Arábica;2020;1560;0;5333,25;0;2533;135,42;212,25
Manhuaçu;Arábica;2021;1560;0;6954,75;0;7068;282,5;418,7
Manhuaçu;Arábica;2022;1560;0;7999,75;0;5625;325;558,76
Patrocínio;Arábica;2006;1500;581,67;950;0;659,15;965,1;292,54
Patrocínio;Arábica;2007;1500;580,06;1187,5;0;770,99;782,6;236,02
Patrocínio;Arábica;2008;1500;611,92;1662,5;0;1087,1;857,9;294,05
Patrocínio;Arábica;2009;1680;742,15;2849,66;0;2035,6;328,7;287,5001319
Patrocínio;Arábica;2010;1680;787,57;3716,77;0;1544,1;303,2;284,980257
Patrocínio;Arábica;2011;1680;778,51;3716,77;0;1777,6;310,2;295,1154498
Patrocínio;Arábica;2012;1680;710,23;4245,44;0;1793,6;463,7;321,629732
Patrocínio;Arábica;2013;1800;2060;5314,54;0;2055;568,88;300,5866186
Patrocínio;Arábica;2014;1800;967,36;1483,29;0;2308;1126,04;338,34
Patrocínio;Arábica;2015;1800;1018,03;1569,76;0;2568,8;1150,29;371,05
Patrocínio;Arábica;2016;1800;1128,62;1742,69;0;2252;1197,6;372,82
Patrocínio;Arábica;2017;1980;1267,95;2195,74;0;2898,75;2088,1;569,02
Patrocínio;Arábica;2018;1980;1330,3;2228,25;0;3085,5;2192,1;547,8
Patrocínio;Arábica;2019;1980;1414,99;2141,78;0;3330,5;2464,2;626,27
Patrocínio;Arábica;2020;1980;1476,42;2141,78;0;4026,67;2544,43;265,65
Patrocínio;Arábica;2021;1980;2091,1;2314,72;0;10689,2;2979,2;793,56
Patrocínio;Arábica;2022;1680;4716,92;1336,5;0;5580,98;2504,82;2142,689864
Londrina;Arábica;2006;0;0;0;0;0;0;0
Londrina;Arábica;2007;1800;632,5;2564,55;0;1075,7;202;44,20837394
Londrina;Arábica;2008;1800;608,35;3334,98;0;1207,72;212,24;104,0038572
Londrina;Arábica;2009;1800;506;3692;0;1492;181,43;122,8158658
Londrina;Arábica;2010;1800;540,5;6736,25;0;1452,39;160,08;210,4846182
Londrina;Arábica;2011;1800;575;6777,2;0;1829,5;167,75;241,1347473
Londrina;Arábica;2012;1800;287,5;6999,13;0;2078,5;189,6;247,8622715
Londrina;Arábica;2013;1800;648;5918,87;0;844,79;888,79;294,6676702
Londrina;Arábica;2014;1800;450;6193,6;0;724,55;669,19;461,67
Londrina;Arábica;2015;1800;450;6193,6;0;720;848,75;476,83
Londrina;Arábica;2016;1800;475;6496,25;0;842;711,7;492,57
Londrina;Arábica;2017;2040;1049,95;7383;0;1762,65;604,85;429,9028124
Londrina;Arábica;2018;2040;550;7383;0;2171,65;655,88;497,36
Londrina;Arábica;2019;2040;550;7448;0;2139,96;690,34;496,58
Londrina;Arábica;2020;2040;660;8906;0;2292,96;731,84;214,62
Londrina;Arábica;2021;2040;792,83;8736,8;0;5827,6;841,88;976,05
Londrina;Arábica;2022;2040;1140,76;12671,47;0;5918,96;1390,04;2077,87
Franca;Arábica;2006;1800;361,84;1600;0;1151,46;561,22;337,54
Franca;Arábica;2007;1800;368,23;1750;0;1295,6;599,87;300,19
Franca;Arábica;2008;1800;378,64;1900;0;1395,2;597,53;322,32
Franca;Arábica;2009;1500;454,82;3680,86;0;1452,79;380,65;222,2416979
Franca;Arábica;2010;1500;450,01;5386,5;0;1237,56;336,95;193,6631996
Franca;Arábica;2011;1500;466,86;5867,26;0;1536,74;316,43;214,7603008
Franca;Arábica;2012;1500;411,99;6580;0;1588,22;324,77;219,2853977
Franca;Arábica;2013;1500;1033,5;6445,3;0;2046,39;750,75;340,8062193
Franca;Arábica;2014;1800;1463;1426,75;0;1855,25;727,12;256,2144679
Franca;Arábica;2015;1800;1463;1492,59;0;2303,46;757,34;373,8831616
Franca;Arábica;2016;1800;881,89;1989,47;0;2125,26;837,45;323,9
Franca;Arábica;2017;1800;826,51;1772,62;0;2708;1350,4;561,52
Franca;Arábica;2018;1800;1208,24;1908,97;0;3804;1229,84;609,41
Franca;Arábica;2019;1800;1218,8;1908,97;0;3894;1226,18;616,41
Franca;Arábica;2020;1800;1169,18;1908,97;0;3883;1239,55;345,26
Franca;Arábica;2021;1800;1343,8;2727,11;0;5862,8;1594,48;862,93
Franca;Arábica;2022;1800;1616,48;4090,67;0;9284;1802,68;2152,14
